-2.570286,-0.085517965,0.8324775,2.8853703,4.505796,-2.7865486,-2.3042119,-0.22989976,1.399785,-1.3129144,0.9445707,-0.7369687,-1.8940744,0.9583958,1.2249336,2.6673105,0.37497923,-0.2516745,1.4911867,2.1124704,2.3531806,1.6685491,2.6415548,-0.685024,-3.3686852,-0.24413723,-1.0477403,-1.9974499,-1.9474432,-3.4582176,-0.66310436,1.4534947
-2.6842375,4.103363,-0.11206436,-0.7304737,2.257696,1.4874653,-1.9463959,-2.4556105,-4.802999,-2.948568,1.9111315,0.97792614,-1.4415137,4.060837,-4.6313643,1.1669992,-1.0444529,1.1316233,0.51612246,-2.0237513,0.39582688,1.5203876,2.592586,-3.068704,-1.5439234,0.37875998,-5.3351283,-0.6190047,-0.04090939,3.882027,0.16899487,-1.7723813
-3.7334664,-0.4539833,4.2741895,2.550765,1.6937026,-1.6250316,0.39755505,2.2252347,-1.5769213,2.8212895,0.052753393,-1.151516,-6.0699606,-1.9219629,-2.5216737,-2.875464,2.0265098,-3.2909334,3.8609672,0.8175028,3.4497921,1.1022953,4.229334,1.5266862,2.0099843,0.531375,3.0385044,-2.3245869,4.817242,3.0592294,3.1709647,-1.2599857
-0.44730493,3.8908117,0.24672876,1.7232699,0.33763027,-1.00863,-1.0165616,-1.6989745,1.2353033,0.26436722,-1.6490585,1.5618818,-2.9054606,0.79982686,0.5646164,1.999934,-3.9276817,0.09077418,0.6648119,-0.26250875,2.682084,-0.60376,1.0168886,-0.7802425,-0.2259584,0.6978307,-5.24319,-2.203682,-1.2499512,-0.8386162,0.83140975,-0.071603134
-0.1495734,2.5152247,0.47504,0.93922204,-1.7437583,3.2302618,0.3042956,5.494488,-1.2837923,-0.7199657,-4.8379064,1.641829,-0.8925901,-5.172664,-3.2946112,0.84956884,2.0164776,2.0500402,-3.2567842,4.9025555,1.0792896,-3.3607528,3.209372,-3.7947032,-0.852244,0.06542843,-1.4948995,1.362716,0.29827303,1.9829937,1.9110167,0.3191129
2.5463278,5.085703,-2.4037158,-1.1692325,-2.9514153,0.018491663,-1.4869027,5.293221,-2.4961338,2.8799734,-0.6970883,-3.9419785,-5.4639044,-2.3677895,-2.240081,-0.9904053,2.2315006,1.2772623,-2.073331,4.0845094,4.2008095,2.0268767,3.7167327,-0.82305884,-2.1850193,-3.30145,-0.4489829,2.8297765,2.5272036,4.724238,2.56743,0.39161056
-2.3079011,2.4563425,1.0878999,0.16716287,-0.7111698,2.9393919,-2.670445,0.4643468,-1.0864698,-3.6106784,0.26517805,-2.5652359,-1.8336076,2.6264198,0.1525891,-0.58448637,2.0851839,1.3219248,0.07277749,-0.55280626,-1.6110194,0.9627784,-0.007852846,-2.5675943,-4.2364035,-1.3746555,-3.9100423,2.653073,0.58130616,0.057382617,2.461733,2.2490315
-0.9993467,8.4037,0.3057386,4.4973416,-2.0129428,0.69479007,1.827056,-3.148677,0.88991946,3.62831,-0.7950053,0.7816589,-2.9891527,4.105754,-1.7551599,4.408631,2.7282038,0.28062895,2.8416228,4.812558,3.0564082,2.8173945,1.7639633,0.8175556,-4.2883644,0.7159207,-4.8036366,-0.5898978,5.0265937,1.8305756,0.15461704,3.7138216
-1.5319116,-1.3325876,0.6347688,1.9570243,3.2369788,1.4011846,-2.1409838,2.1167426,-0.6710075,-3.6657205,-0.7061595,-2.4632032,-0.16107832,0.2748204,0.6492199,0.009173921,0.07113719,0.2741911,2.8514442,1.6607486,-0.63898474,0.30917418,-0.1689529,0.1568309,-4.0146713,-0.45840615,-2.0581362,1.5289706,2.2941434,-3.463786,1.1133589,1.9586709
-0.35677776,1.2200154,-0.8966795,1.893392,-0.36449656,-1.183743,-0.873763,3.4698856,-1.9752208,-0.6487537,-1.6203932,0.1794897,-1.2602227,3.0203109,-0.6388045,0.9487412,-0.85562754,0.46381232,-0.9321595,-0.066408776,-0.40358812,-1.0682505,0.63522196,-1.2681742,-3.142662,1.5152371,-1.189688,1.9178344,3.556163,0.40621704,-0.6632432,1.6818645
-1.9853104,-0.8112903,0.82784635,-0.21720318,4.1878433,1.2045697,-0.36027274,2.9315858,2.0299535,-0.5059638,0.8381351,-1.2100425,2.0801969,1.0896555,1.0820898,-0.4205931,-1.325681,-1.0415292,1.3230685,0.74982524,-1.1953467,-0.9598711,0.9907384,-2.1751297,0.1970696,-1.8909935,-1.7514634,1.9739779,2.3547637,3.2058957,3.7195752,3.8361204
-0.71035725,2.8182032,-0.9163966,2.5209117,0.5593326,1.4818639,0.20079249,-1.0482038,-4.4283605,1.8725852,-2.4409816,1.1406736,-0.14240605,-0.8260188,-3.4174576,-0.10203977,-2.168494,1.039577,-0.3709878,-0.5674729,0.16148444,0.66284513,-0.09659965,-1.5514555,-3.6218574,-0.22865945,-1.5249478,-0.45348987,1.8738594,4.670802,0.4290685,0.34532666
