-12.560468,12.445613,3.1788833,6.5932283,-1.7409024,-3.8166792,-2.1060362,0.3164738,0.76929045,-0.59443736,-22.836908,5.405653,-0.30951324,-0.7007529,7.117469,-0.111158095,-2.630243,0.34928307,-0.0015868979,-0.7921817,-3.2579823,-1.8390403,-4.8979964,-13.006737,-3.9084034,5.148498,-8.673865,-4.9496446,6.8820915,3.6721773,-5.5175037,6.2227464
-6.988713,-5.4573016,5.636432,-7.016418,6.345626,-3.1883717,-2.1644027,1.3474903,-6.6431813,-0.73778087,-2.1934912,14.270039,5.832859,12.304944,8.051993,-1.1946776,4.53133,-5.6898336,5.8724008,5.5662727,-0.26677135,-3.5304549,7.945504,-5.0628653,-0.6570324,2.4093664,0.48203224,-6.290271,1.0367999,4.7981434,7.7756023,0.6722333
-4.242777,0.9413589,9.375878,0.85810834,4.571529,5.546972,-2.5414956,3.3208003,-3.6643987,-6.2936835,-3.6156442,13.570514,4.463806,7.214938,5.4756813,7.4486923,1.3368058,-1.7493963,3.2933135,0.98955977,8.391528,-4.2889953,-0.68807304,-2.327401,-1.0232296,-2.6938663,-0.573511,0.40801707,-1.8627325,7.6077037,5.6182213,-0.769801
0.99155414,2.711035,1.0982748,-2.559403,5.9186683,3.3285148,-7.426631,2.0065954,-9.990137,2.6377654,-1.941733,2.2204096,-2.1772518,3.280219,5.651149,-0.9100654,3.7789433,1.3647907,-6.384965,7.7352457,-3.8431733,-3.0930288,11.351942,-6.940672,-4.114512,6.3484006,-6.35687,2.9419413,-3.0354402,2.996908,4.66808,-1.2730553
-14.042139,4.7269807,-6.419368,-18.302492,-17.841948,-4.2414117,-2.7450435,-0.8588887,2.4067438,1.6871513,-19.990208,6.735626,-7.179639,-20.436512,-1.2702817,1.5496916,-1.4070065,3.2354596,-4.1136765,11.751122,18.94095,0.8087467,15.847307,-14.73458,-1.1785641,-3.1282914,-23.651066,12.710094,4.5513206,-7.4681535,14.387456,7.3116503
-11.256458,5.4285326,-7.816534,-14.556889,-12.836646,-6.120188,-3.3439634,-1.4451647,4.2076716,-0.5733876,-14.860621,4.161527,-6.6445293,-18.488293,-2.3741515,1.789438,-1.5223697,2.2304251,-3.529291,9.99112,14.8715515,0.4833023,12.8854265,-13.430169,0.15141158,0.11191359,-17.27453,9.168386,5.485279,-4.427229,12.784658,8.554519
-3.5225677,2.8566859,-1.8698462,2.6026652,1.071417,0.30781138,1.7740316,-1.9852278,-2.3317823,1.0112295,1.4463252,1.2918606,-3.4759035,-1.5161203,4.9749117,4.6994843,1.2319889,-0.14206968,4.9466863,1.4101499,4.9711385,1.2979165,1.3056074,-0.545698,-1.4632093,-4.945972,0.7440913,2.4668765,-0.05370223,-6.78643,1.6846576,-1.4488738
-0.3819098,4.572393,-1.3483021,1.3978379,6.056402,5.4366255,-0.60033154,2.7894955,-6.2980523,0.2937258,-2.1342957,0.98272765,1.7702188,-4.601315,4.378755,-4.585716,6.413901,6.977445,-3.3028116,3.4607253,5.066031,-0.521648,-1.5813553,2.1461155,-5.7149687,-4.7247057,1.0077556,3.4662898,-0.5076486,-4.581199,2.558711,5.212954
1.0546726,-1.2636427,0.5168992,4.2058682,3.4079068,1.4193529,0.8903156,1.1259354,-0.14931564,-0.248041,-1.6286615,-0.41115206,-0.74795455,-3.373031,2.244944,1.6003866,0.658882,2.9858186,5.5828505,4.476766,4.3490853,2.9982455,4.0888724,-1.317366,-5.543662,-4.924097,0.6283532,-1.6233355,-2.0309525,-4.1195865,-0.3438662,1.0596725
3.140961,4.046356,4.6024637,-0.12296693,2.4665499,5.009277,-0.24073367,0.97631395,0.70498204,-1.5758038,3.2046525,-4.6571116,-7.0406146,-1.0625273,1.3315172,6.973625,3.271816,2.4971147,1.0281788,-4.300492,3.2443001,3.644086,-0.39268938,-6.1094065,-7.8878865,-4.143149,-10.566031,1.973335,-1.6654611,-0.5522113,7.535315,-1.2814198
-0.40922984,6.584354,-0.072968885,-2.6829865,2.0658689,-0.99177784,-0.18728964,6.022525,0.568734,-0.7069827,-1.7659372,-0.6479713,-3.2332463,-1.7310303,1.7436111,-7.2426624,-3.0576398,0.41967577,1.9756707,0.7358898,-1.7580683,2.1431112,-2.3030555,-8.523427,-4.533554,0.90543664,-6.0619297,0.93104124,1.772848,0.33598512,0.7917697,-2.145176
-5.247841,0.9117011,3.2939806,8.086149,-4.5763884,3.161706,-3.146219,-2.9344983,1.6048133,-1.520645,-4.457434,2.5793123,-2.2676961,2.8284907,-1.4693924,-2.68052,6.6981983,4.012456,-3.3221228,-8.8258705,4.1046114,-9.405806,4.914254,1.1847908,1.801414,-3.9259925,-0.9014396,-4.430236,5.726779,-1.4449191,8.161968,1.9746686
-3.3004622,0.02601961,2.2077842,4.1623306,-1.1703156,0.7954526,-2.2092328,1.6384287,-0.35333434,0.82227534,-0.06596119,-2.7642696,-2.422868,-1.8054142,0.089043275,0.07149049,0.20532776,-1.926036,1.4777585,0.31148294,0.80714357,-3.9293792,0.27032915,0.5632218,-4.5163918,-4.953951,-0.78117144,0.4744794,1.3305218,0.42296818,1.3405547,-0.14132278
-6.2290726,8.3125515,-2.4122608,8.057571,6.094785,-1.574507,-6.636347,6.363881,4.0162263,3.1147237,3.4277053,8.441565,2.0768585,-1.5805079,0.9379166,-1.2808015,-2.2469401,8.003171,4.2995005,3.7513196,6.4981656,2.6056426,8.297804,-5.595698,-3.53986,-10.534093,-6.075621,1.5431894,0.0065000877,3.3947387,-0.151504,2.9103465
-5.828301,8.473317,-1.4945014,8.399237,5.5427723,-0.52490926,-6.594339,6.2513504,4.2858706,3.3192587,3.113738,7.0933557,1.8512449,-1.0796978,0.9588656,-0.6503907,-3.1770043,7.493283,3.7551777,3.778986,6.679129,2.2605288,8.732021,-5.7062325,-3.4314964,-10.386908,-6.4164405,1.8807024,0.004016518,4.388848,0.24366921,3.037299
-6.2756224,7.7502666,-1.6554568,7.9834714,5.420602,-1.3926332,-5.959606,5.904616,4.7772985,3.6284404,3.3316534,7.503156,2.3584318,-1.4505749,1.8589075,-2.1203952,-2.9526038,8.019014,3.5796266,3.7702618,7.2049522,1.5855352,8.57378,-4.3852057,-4.232686,-10.271307,-7.367895,0.83196867,0.12040908,2.6272979,-0.2168959,2.3699481
-5.9462113,8.403839,-1.3910782,8.328318,5.8579965,-0.7233432,-5.917008,5.526836,4.6033974,3.5597286,3.374913,8.18296,1.963541,-1.572012,1.707641,-2.0181723,-2.8505924,8.239857,3.257411,3.0699246,7.2473536,1.0115592,8.181089,-4.437965,-4.3936067,-10.105248,-7.5925374,1.0874206,-0.048425604,3.1524127,-0.38379428,2.3617208
-6.3696027,8.785272,-1.6445113,8.577047,5.378194,-0.97912025,-6.947032,6.719684,4.262085,3.0552447,3.7020156,7.9942656,1.8646811,-1.5679009,0.76166093,-0.87018013,-2.618467,7.6228437,3.547506,3.3584058,6.167887,2.0019426,8.480252,-5.979058,-3.3332992,-9.644977,-6.653725,1.5239481,0.38229725,3.601941,0.063142106,2.9233484
-10.462784,0.62287015,5.155054,-2.9428248,-8.267004,7.1195855,1.1007068,-2.9190063,-0.04172996,6.515052,1.996664,4.684011,-0.9467587,2.026946,-3.8545277,3.5316646,6.9738407,-3.7959006,4.7715125,-3.5431428,12.90131,-8.1097975,3.8794415,-6.979716,-4.6529927,-4.941315,-1.354628,-9.169005,-1.3040181,-4.430719,-1.0439552,-4.3908143
-10.392678,2.9267943,6.4841876,-1.0196369,-7.4929037,6.0311394,1.1900766,-2.1117945,0.23231523,5.5177917,3.4959843,3.3148408,-2.5791254,1.3033322,-4.061046,3.0966997,7.84778,-4.743778,5.225877,-3.823885,13.574549,-9.014817,3.7972078,-5.7601004,-4.915885,-7.0605545,-0.40391254,-9.1039915,0.32711482,-5.7115088,-0.4937471,-6.2122965
-10.172782,0.46072102,6.046889,0.13675195,-5.606874,6.252395,2.8741436,-2.875382,0.75443983,6.8315253,3.6020334,5.678086,-0.272256,2.0753014,-3.1516507,3.7192929,7.3939214,-3.5424755,5.8980103,-3.1389956,9.29618,-10.108185,3.4401147,-5.7901945,-4.492129,-4.3597603,-2.3621054,-8.620343,-1.1799093,-3.9954867,1.7567997,-6.29698
-0.069991335,11.036151,3.9547265,-2.5619001,2.338147,-0.3360644,-4.985085,-0.15219304,-1.8467033,3.483574,-5.2885747,1.5670685,-9.0171385,7.3093367,-0.19225089,-1.8602529,2.7906644,0.5454217,-1.9253428,0.70390356,5.3429193,-1.5557843,2.623951,-1.3179731,2.2046273,-1.7168186,-13.08372,17.203423,0.93151826,-1.0476055,-3.6995714,6.7122335
-1.373867,6.8462253,1.5097157,-1.4799697,5.6769037,2.0000083,-2.3657732,-4.410196,-4.5236382,-0.8473145,-0.3437491,0.5859864,-4.095915,5.259625,2.9480054,2.1201985,3.683232,3.5835602,0.37970608,-1.0857747,-0.50220966,-2.892134,-1.2972404,0.03513088,2.1430504,-3.8344913,-11.739192,10.656435,1.2163926,-0.43435246,-2.9994352,1.7996423
0.87784564,6.5781527,3.020528,-2.9689083,1.0178406,0.65687174,-1.2596085,2.0766356,-3.004165,-3.587337,-1.4431365,1.897104,-0.95499074,2.8439841,2.2863295,-4.2183003,1.519456,-3.35864,-1.4883482,-1.5472951,-0.92311805,-1.6047215,2.5183432,-1.5492952,-1.2213745,-1.597934,-4.4704328,3.6688535,1.2138468,-0.708798,1.7938886,-1.2263327
-1.6980025,10.430699,6.0904145,-2.5115154,3.574459,-2.1584814,-6.522018,-2.4191287,-1.1238929,3.6510162,-3.6089787,-1.5081192,-4.7679443,9.203502,1.8009337,2.7104185,4.524568,-0.4452614,1.735205,1.1557869,1.6206619,-1.6218612,3.518508,-0.88024867,1.7551771,0.35828093,-12.77814,12.916045,-2.2574062,0.9947396,0.25555107,4.027131
-0.8977727,2.122929,1.2668872,1.626215,0.45347106,-1.2335405,1.8504988,1.5683342,0.7046356,0.37106863,1.6488597,1.533902,-0.21224056,-2.5693207,1.8776456,0.42605117,3.1922896,2.8322713,-0.6326637,1.4947442,0.67406374,3.5403674,2.648721,1.0470644,-1.1553847,-0.9665914,-0.42199048,-2.1550386,1.3075356,-2.5527506,2.9431622,-0.30517784
-7.749059,8.795176,1.8624661,-7.747559,2.9818666,1.4315042,3.2314174,0.6449838,-9.627326,2.6265373,6.3796687,-8.013532,-2.1333387,9.417068,-1.3842683,-3.7147765,3.841044,4.7161684,2.5709736,-0.65745205,-0.7118935,8.383163,1.5357444,-5.2103496,6.749275,-0.51531816,-4.4319687,7.05535,6.246143,-3.4247448,4.7727056,-0.6885911
-8.018771,-4.828341,1.4754726,2.9904184,1.0129305,10.3885765,5.925542,-10.189222,-12.46742,6.082948,5.8448405,-3.4848714,-5.6460805,1.3784835,10.448164,-2.861134,3.0937896,1.7346021,5.154074,-3.4945085,0.2499911,-10.302337,5.6316614,-2.2895014,-4.036129,2.470292,-17.412775,2.6161482,-8.529119,2.3548527,0.15240243,10.116052
-0.80399835,-0.49793273,0.91732097,7.9729195,-5.391891,13.947842,4.401689,-3.3191564,-4.649507,0.40729928,2.2267857,-9.198148,0.8463202,-0.57780707,-0.5380355,-1.0947965,-0.34152958,7.9564114,8.270765,4.150232,9.964695,-2.9992657,2.4704905,-2.277376,5.122133,-5.029436,-17.785122,0.36512235,-5.7686653,1.3623312,16.235083,-0.18018995
-1.7798445,2.4732616,2.09197,4.9546337,-4.1403236,6.839065,3.2987087,-2.1697383,-5.1713405,-2.2267377,2.4205883,-8.305646,0.9838441,-2.503962,1.1487907,0.5172104,-0.143133,6.6310606,5.4052896,3.402107,6.9665084,-3.9765446,2.8166673,1.761013,3.0139427,-3.1864974,-12.746582,2.9517736,-4.357063,1.433127,11.817986,2.243005
-1.2557825,6.5452485,1.8021904,5.713973,-0.030924015,4.5258927,2.8860438,3.8483799,-11.422075,-7.642252,-5.2071304,0.5731034,-0.8404723,-10.929568,-0.5673088,-1.0560379,-1.7828734,5.885005,7.930904,-2.2946243,3.7348752,3.9841316,7.9210587,-6.8246374,1.4803901,2.3790681,-4.4211936,-8.068764,-1.612613,6.2586985,3.9566944,6.850696
-3.909195,-1.4082862,-3.4229884,0.1823965,0.68250597,-0.7468285,-0.37598425,2.1352565,-0.937831,-1.2539175,-0.43267474,5.689975,-0.7813162,-1.8842698,6.7942243,2.3270948,-4.49298,8.097447,1.2662055,-0.7328143,1.9144118,-0.53215855,2.9567447,-7.9784713,-6.0202208,-5.01005,0.8130678,-1.0001056,8.860944,-5.404142,5.330364,0.091166474
-3.9582055,-0.99865913,-2.7094646,0.9125847,-0.13981971,-0.34754527,-0.7925472,1.4882737,-1.9129269,-0.7011749,0.33470076,5.8918357,-0.5752084,-2.1921656,6.6423345,2.6123562,-4.1970196,8.03903,2.0021167,-1.6092426,2.0644724,-0.2604713,3.194828,-9.003632,-5.4482126,-4.37011,0.47159442,-0.9170625,7.9439273,-6.911132,4.307815,0.28493157
-1.5675851,2.004544,3.6955972,-0.06558268,3.0833488,3.8938966,-2.0056713,-2.1695423,-0.057794124,-0.3165194,-4.459175,-0.8424206,4.4389544,-1.4820111,-1.4446952,0.64123535,-0.9027262,2.4916258,-0.09425155,0.82256126,3.1061704,5.442873,3.0461016,-0.6786921,-4.114019,-1.8637543,-3.1666143,1.4483109,1.0983895,0.70805246,4.8477488,-3.023782
-0.925541,-1.2700696,3.597492,5.2873516,2.2144687,-1.5368685,1.4820309,6.8385158,-1.2512629,-2.069926,0.6684325,-2.8771162,3.238771,-1.8113171,0.3444554,3.5587368,-4.490023,2.7255447,1.4517951,1.6040182,2.516294,-3.2507572,0.6522563,-4.460191,-0.15585914,-4.3975306,-3.8287623,-2.833343,4.971247,0.246276,3.9788485,2.6229916
-3.9790144,0.31961456,2.2382317,3.0944319,6.534784,-4.932258,-1.9066321,1.7185006,-1.3535985,-4.2299633,0.7524692,-0.30999514,-1.5522363,5.2170877,2.8158846,2.8254528,-6.8935084,1.1520355,6.6177425,4.185555,0.24514481,2.437678,-1.0542461,-0.58014137,1.5958371,-2.7000499,-6.5071793,-3.7806807,3.7831783,2.527493,2.7005308,0.25517955
-5.6859303,-3.4599888,3.6279724,3.3593984,1.2269281,-2.7789118,0.4153507,3.0125058,1.2858691,-3.9144323,3.0846133,-1.6589937,-5.2298694,1.9817808,-0.8368456,-0.11591324,-4.5190625,3.2930665,0.9568993,2.2528284,3.280501,-1.9237698,-1.5739356,2.425863,-4.2428875,-2.9170125,-5.3704,0.3863655,3.0994716,-0.2489518,4.8942337,3.0882528
